fecha,tod,dir,bp,pos
2012-03-07,590,-1,-28.426841090120767,0.03985507246381438
2012-03-07,670,1,9.534829055731064,0.9989701338825728
2012-03-08,590,-1,-25.33680008236021,0.050119331742251465
2012-03-08,670,1,20.25974203858012,0.9144186046511983
2012-03-09,580,1,13.66863375413181,0.8885869565216639
2012-03-09,660,1,-0.47549306407450553,0.9296724470134865
2012-03-12,575,-1,15.974100937067702,0.0945558739254865
2012-03-12,665,-1,-16.951212177449147,0.1629793510324517
2012-03-13,575,1,13.11478179258514,0.8788351534061402
2012-03-13,655,1,21.93338954152897,0.9675987572126049
2012-03-15,580,-1,-21.142906073758503,0.10919540229887852
2012-03-15,685,1,12.492294091646494,0.802318486882257
2012-03-16,585,-1,-21.94067462146969,0.17367706919948697
2012-03-16,665,1,-13.386344105008208,0.8916996047430564
2012-03-19,580,1,7.513547256759301,0.9658914728682471
2012-03-19,660,1,39.757984157453976,0.8141509433962437
2012-03-20,575,-1,-10.564959616383307,0.111275233874947
2012-03-20,830,1,27.885848282330052,0.8203971119133591
2012-03-21,580,1,-14.034855649168332,0.8383045525902327
2012-03-21,660,-1,-29.48910181916635,0.10418604651161775
2012-03-22,575,-1,-10.532865361387467,0.1991421568627431
2012-03-22,665,-1,-35.53718924515574,0.18688725490197006
2012-03-23,575,1,-44.873052841008665,0.8787878787878523
2012-03-23,860,1,-4.683172622839837,0.8475336322869961
2012-03-26,575,1,29.17966316294858,0.800000000000035
2012-03-26,655,1,9.506199539162496,0.8895184135977283
2012-03-27,575,1,22.10689408457074,0.9598853868193932
2012-03-27,725,1,-1.2250795484299188,0.8397548161120915
2012-03-28,575,1,-26.010399113320524,0.8993808049535469
2012-03-28,655,-1,50.31428314335047,0.11903425042110598
2012-03-29,580,-1,12.254234817637277,0.18084436042847576
2012-03-29,700,-1,-10.995997553088932,0.01792828685260058
2012-03-30,590,-1,26.081632889319152,0.1708099438652517
2012-04-02,585,1,28.214277362402076,0.9984227129337195
2012-04-02,670,1,55.3774685054313,0.9499999999999885
2012-04-03,580,1,10.06145027228551,0.8793774319065776
2012-04-03,660,1,-67.64355120387049,0.9195804195804501
2012-04-04,575,-1,55.923530477770946,0.1552706552706577
2012-04-04,655,-1,6.868716030623956,0.01959930313589045
2012-04-05,585,1,42.46901619982242,0.9880668257756131
2012-04-05,665,1,21.418366635688592,0.9525569932224288
2012-04-09,575,1,39.746386093320446,0.9890776699028953
2012-04-09,655,1,-11.699187916429254,0.9475843208751099
2012-04-10,575,1,-27.52622250056529,0.9688221709006944
2012-04-10,660,-1,123.56951030032687,0.16509433962262507
2012-04-11,575,-1,-33.33145174658285,0.17133443163096138
2012-04-11,660,1,-33.737249603477835,0.8069753457606673
2012-04-12,585,1,58.02130209692043,0.9387211367673143
2012-04-12,665,1,-15.68957134464326,0.9731788079470215
2012-04-13,575,-1,90.81195221462374,0.02995008319464948
2012-04-13,680,-1,-33.08711801789337,0.09807460890492735
2012-04-16,585,-1,82.77132329796916,0.09844908968307477
2012-04-16,695,-1,4.840226976689355,0.1999241274658557
2012-04-17,575,1,88.23323522499521,0.8474440894568804
2012-04-17,655,1,33.10832535955917,0.99430894308943
2012-04-18,580,1,16.278790016237956,0.8518518518518534
2012-04-18,660,1,-32.23592030750248,0.8510773130545027
2012-04-19,590,1,13.677742868561227,0.9982332155477449
2012-04-19,725,-1,43.48018864793564,0.09969584319026034
2012-04-20,600,1,-17.231226354157013,1.03746530989824
2012-04-20,725,1,-31.13308756713522,0.8082572449384529
2012-04-23,580,1,-59.23948347823464,0.9945305378304515
2012-04-23,660,-1,-55.56890493710625,0.14569775849602876
2012-04-24,605,1,-3.4532624674883823,0.9182948490230857
2012-04-24,700,-1,32.974784084423405,0.18628030751035587
2012-04-25,575,1,23.271712674384617,0.953562985477879
2012-04-25,655,1,-1.0294734269651769,0.8632752613240425
2012-04-26,580,1,-23.959987778255517,0.926038500506583
2012-04-26,660,-1,-8.486432517058207,0.1302083333333284
2012-04-27,575,-1,9.869041580481808,0.1908396946564965
2012-04-27,660,1,15.532236834892421,0.8186813186813321
2012-04-30,585,-1,7.548747065006367,0.13714285714283636
2012-04-30,695,-1,-16.773642107427865,0.18701608100058842
2012-05-01,575,1,97.25538922595462,0.8940731399748161
2012-05-01,655,1,6.872965297047129,0.9452130603209733
2012-05-02,580,1,-14.041411058735731,0.9762114537444948
2012-05-02,675,1,40.33379655159748,0.8050139275765907
2012-05-03,605,-1,-14.703790504481828,0.08549222797929557
2012-05-03,695,-1,36.22183733005531,0.17594501718213013
2012-05-04,580,-1,39.95228781390843,0.15837104072397928
2012-05-04,665,-1,38.76380392540164,0.17589220684631904
2012-05-07,575,1,14.77110266159527,1.001107419712095
2012-05-07,655,1,-7.5613152570115805,0.8207207207207184
2012-05-08,580,-1,96.90596046706895,0.007966011683488471
2012-05-08,660,-1,-7.172174060265535,0.15176322418135954
2012-05-09,575,1,1.3663502595777204,0.9415041782729691
2012-05-09,665,1,40.96769798901652,0.9093644227153125
2012-05-10,580,-1,38.609969637747724,0.07038512616198715
2012-05-10,660,-1,8.745594808058765,0.18950563746749158
2012-05-11,575,1,107.98582134154783,0.9430147058823636
2012-05-11,655,1,-7.794682654350282,0.8548559231590289
2012-05-14,575,1,-3.864069897233246,1.0054869684499264
2012-05-14,655,1,17.441144601706828,0.9810606060606057
2012-05-15,575,1,31.941526520049955,0.8531468531468794
2012-05-15,655,1,36.06007238283788,0.8336000000000058
2012-05-16,595,1,-42.09717522833349,0.8622790981109212
2012-05-16,680,-1,2.619323671498153,0.15904936014626145
2012-05-17,580,-1,17.790495563866763,-0.012578616352189695
2012-05-17,665,-1,64.98615508999367,0.1815525876460727
2012-05-18,575,-1,-24.193419010862403,0.003389830508471702
2012-05-18,655,1,-73.68315676412789,0.9973672663448905
2012-05-21,575,1,110.12788116042266,0.8761792452829977
2012-05-21,655,1,6.15354844859568,0.9669217477166094
2012-05-22,575,1,25.101610009479593,1.0068493150685178
2012-05-22,665,1,-36.54340138712535,0.8422081094284294
2012-05-23,575,-1,45.81028059644594,-0.012870012870001194
2012-05-23,660,-1,29.49024302760268,0.11711711711710647
2012-05-24,575,-1,6.320377284339385,0.0010638297872572534
2012-05-24,725,-1,-17.056314167362572,0.053918044572250745
2012-05-25,585,-1,22.564699186156513,0.07326007326006166
2012-05-25,700,-1,-17.155129525469757,0.10989010989010406
2012-05-29,575,-1,-93.89727807671738,0.02267573696148176
2012-05-29,710,-1,13.113938213017828,0.11958041958042251
2012-05-30,575,-1,27.95243898104856,0.09196581196581383
2012-05-30,655,-1,-3.0510295490855817,0.12544901906604072
2012-05-31,580,-1,69.54860676460157,0.01948051948055048
2012-05-31,660,-1,-40.56112212324341,0.14371468926554168
2012-06-01,575,1,-38.52723511394167,0.9857651245551733
2012-06-01,660,-1,2.9067716230605893,0.15503875968993303
2012-06-04,575,1,-58.82404470428497,1.0154462242562918
2012-06-04,735,-1,-4.364539847711724,0.06755652410787294
2012-06-05,590,1,-30.535893541329838,0.9391759319816979
2012-06-05,715,-1,-13.870873786407545,0.19079535299374267
2012-06-06,585,1,73.34033548674051,0.905633802816893
2012-06-06,665,1,25.104765364054995,0.8766372220530083
2012-06-07,575,-1,75.81475798403109,0.01372549019602161
2012-06-07,655,-1,-10.845996944743463,0.1311355311355276
2012-06-08,595,1,55.37207364601655,0.963010204081638
2012-06-08,685,1,8.127862925411522,0.8460952380952395
2012-06-11,575,-1,60.37027589938888,0.05306495882890539
2012-06-11,655,-1,-13.028045241342978,0.011190233977617148
2012-06-12,575,1,-41.053457914386904,0.9789768745620373
2012-06-12,670,1,28.97339395137295,0.836762075134165
2012-06-13,595,-1,-61.95424467812143,0.14456928838950184
2012-06-13,675,1,-33.46484470492421,0.8163026521060819
2012-06-14,575,-1,-53.60372029591125,-0.11656441717787817
2012-06-14,655,1,12.367315671879942,0.9925208974922978
2012-06-15,585,1,39.66875657347475,0.8654781199351737
2012-06-15,665,1,2.024545788721755,0.8386721025043655
2012-06-18,575,-1,-121.88630102170488,0.16367017978920365
2012-06-18,655,1,-16.871725471243202,0.8862545865086038
2012-06-19,575,1,34.24968934100643,0.9128745837957732
2012-06-19,655,1,6.5452924655033495,0.9578622816032882
2012-06-20,575,-1,0.09620403909989006,0.01056338028165387
2012-06-20,660,-1,12.774828058948318,0.171086398631308
2012-06-21,580,-1,8.892436415644367,0.059610705596133975
2012-06-21,665,-1,50.977555918210584,0.09442270058707589
2012-06-22,605,1,-8.371752774558194,0.9975669099756529
2012-06-22,775,1,15.89557608167298,0.8820928518791493
2012-06-25,580,-1,47.74711880595235,0.18960538979790112
2012-06-25,660,-1,44.57574143080274,0.1658986175115098
2012-06-26,580,1,-32.89658550369738,0.9143944197844064
2012-06-26,670,-1,-37.86839836401116,0.0889810972798447
2012-06-27,575,1,19.535939700610474,0.9395643007730059
2012-06-27,665,1,-2.1883871469392964,0.864393645873692
2012-06-28,575,-1,42.137729030321935,0.08386350491612615
2012-06-28,655,-1,-22.808808049720895,0.06420716566158007
2012-06-29,575,-1,-48.14176047741552,0.08781558726675859
2012-06-29,660,1,12.82226119940817,0.8794133623031061
2012-07-02,580,1,-5.669991598564339,0.9432355723746523
2012-07-02,675,-1,-19.110723775272607,0.16109725685785847
2012-07-03,595,1,40.596242962691996,0.8985074626866567
2012-07-03,675,1,11.274538135562073,0.9902097902097674
2012-07-05,575,1,10.153071738192976,0.9528301886792468
2012-07-05,655,1,10.962521045201745,0.9994780793319301
2012-07-06,775,-1,16.348617086661534,-0.008333333333516496
2012-07-06,855,-1,-46.00463666381853,0.031145717463870157
2012-07-09,575,1,-33.54536939692303,0.84501061571125
2012-07-09,710,-1,-5.435227373186846,0.18924825174825144
2012-07-10,580,1,-98.18044847415402,1.0088757396450294
2012-07-10,660,-1,12.59045701042556,0.08374063212771928
2012-07-11,585,-1,21.073143039089096,0.1295336787564775
2012-07-11,675,-1,-1.17845546650801,0.02568306010930328
2012-07-12,575,-1,89.48155721465163,0.1514950166112815
2012-07-12,655,-1,-51.69503146121594,0.14400000000000987
2012-07-13,575,1,65.24072071790106,0.864053377814872
2012-07-13,655,1,21.79354638101301,0.9467372134038883
2012-07-16,580,-1,-10.804413334732521,0.07894736842103402
2012-07-16,675,1,-29.830418909721644,0.9902650081125022
2012-07-17,585,-1,104.9514355389129,0.1097453906935921
2012-07-17,745,1,9.446358198928317,0.8181398569120674
2012-07-18,575,1,83.44863297814959,1.0456226880394432
2012-07-18,655,1,44.73266557879536,0.9364698831285616
2012-07-19,575,1,7.56764607036593,1.0135951661631641
2012-07-19,655,1,26.344826441542637,0.9016393442623131
2012-07-20,575,-1,41.58539572745741,0.1272509003601386
2012-07-20,680,-1,44.12011937762901,0.10390848427074781
2012-07-23,575,-1,-34.94001992693412,0.13133514986375294
2012-07-23,690,1,1.0387649952363192,0.8562968811685794
2012-07-24,575,-1,43.50147844116843,-0.006546644844511095
2012-07-24,670,-1,63.19621059652487,0.1830652790917651
2012-07-25,575,1,-48.93932232691483,0.962851405622501
2012-07-25,655,-1,-50.35607175078742,0.032270029673586414
2012-07-26,575,1,-57.00624556860561,0.9768134439480931
2012-07-26,940,1,47.368363981803846,0.8222357971899817
2012-07-27,585,-1,-75.51382633683451,0.10369609856260638
2012-07-27,665,1,5.292693866792275,0.9660944206008595
2012-07-30,575,1,-38.18294917535341,0.9347631814119737
2012-07-30,655,-1,33.312361450878306,0.029661016949157987
2012-07-31,575,1,10.77086517596011,0.9960835509138122
2012-07-31,655,1,-41.785335507413414,0.8959330143540788
2012-08-01,575,-1,25.164566531878222,0.0051724137931377845
2012-08-01,665,-1,-0.02191673094080715,0.19666666666667187
2012-08-02,575,1,106.65852685632954,0.9683830171635136
2012-08-02,655,1,-84.92420139007156,0.8211071107110754
2012-08-03,575,-1,-47.70546565848481,-0.049833887043219734
2012-08-03,655,1,11.706311348920595,0.8441150044923531
2012-08-06,585,1,18.745835501956922,1.0012269938650575
2012-08-06,665,1,12.878143730341973,0.9382716049382552
2012-08-07,585,1,21.199308822117803,0.8245614035088079
2012-08-07,685,1,48.83385343347242,0.8249468462083464
2012-08-08,575,1,1.1505077913013921,0.8222222222222447
2012-08-08,680,1,3.057903701060694,1.0007770007769825
2012-08-09,580,1,15.706138718716689,0.8492268041237062
2012-08-09,660,1,-35.40086308529049,0.8581314878892837
2012-08-10,575,-1,-14.418829501520891,0.18473895582329025
2012-08-10,655,1,-5.335997789852209,0.8872858431018951
2012-08-13,580,1,-36.15072859544504,0.8860971524288344
2012-08-13,660,-1,-7.217938918639577,0.01364942528736017
2012-08-14,575,-1,-8.187507083707457,-0.24404761904752317
2012-08-14,655,1,2.7031071229081776,0.9102244389027679
2012-08-15,590,1,0.07560163606963355,0.9008363201911663
2012-08-15,670,1,5.2261667902712805,1.0508317929759885
2012-08-16,580,1,24.160369387955917,0.9551020408162754
2012-08-16,660,1,32.339877679170975,0.8999264164827296
2012-08-17,575,-1,4.436916501826937,0.18390804597706384
2012-08-17,655,-1,-20.292271256931603,0.1348684210526352
2012-08-20,580,-1,2.230971945910554,0.04873949579831098
2012-08-20,710,1,2.083667188597494,0.8289578361177357
2012-08-21,575,1,-0.11399357915569086,0.9332321699544697
2012-08-21,660,-1,30.77564429664821,0.07813673929376168
2012-08-22,575,-1,-24.390881293987075,0.008547008547039773
2012-08-22,720,1,-18.932606932060157,0.8261370178468407
2012-08-23,575,-1,-2.2773240911218458,0.13994910941477337
2012-08-23,690,1,-38.531553860819564,0.8694698354661727
2012-08-24,575,-1,-54.7841305800008,0.18015665796346414
2012-08-24,655,1,17.788379646337795,0.9231473010064107
2012-08-27,600,-1,-30.982910269740803,0.09175627240141664
2012-08-27,680,1,-21.679111006027306,0.9620071684587665
2012-08-28,580,1,6.4638619465333225,0.8925869894099815
2012-08-28,710,1,-0.7948936659059488,0.8402777777777666
2012-08-29,600,-1,26.11700250079103,0.052631578947322934
2012-08-29,795,1,8.141395262038342,0.8199886428165787
2012-08-30,575,-1,33.536406282751855,0.13149847094803244
2012-08-30,655,-1,-15.408358165562452,-0.0028901734104020286
2012-08-31,575,-1,15.711882062463944,0.17563739376767581
2012-08-31,660,1,-43.543341772334806,0.8990442054958152
2012-09-04,575,1,-73.24863792170305,0.8908382066276933
2012-09-04,655,-1,8.678232577055534,0.11920222634509138
2012-09-05,580,-1,-13.0124823822793,0.18352059925093472
2012-09-05,730,1,-7.382938593332877,0.8807478524507261
2012-09-06,575,1,81.48712604103586,0.9079333986287903
2012-09-06,655,1,30.570088293165167,0.9302325581395359
2012-09-07,575,-1,-18.876946374297308,0.1839738348323791
2012-09-10,575,1,-52.897343251860505,0.9397163120567152
2012-09-10,655,-1,-14.22288185711067,0.05747126436781579
2012-09-11,575,1,6.904157282852497,1.0291828793773592
2012-09-11,665,1,-14.309150719413344,0.8736141906873564
2012-09-12,590,-1,30.913409654550875,0.12287334593574582
2012-09-12,730,-1,-23.13870249299481,0.18044300378174977
2012-09-13,600,1,12.221883413845847,0.8028673835125585
2012-09-13,680,1,21.131638654110898,0.850102669404557
2012-09-14,575,1,57.27288670567972,0.8667763157894487
2012-09-14,660,1,9.918690120991736,0.8099999999999989
2012-09-17,575,-1,-5.731443944427417,0.14002642007931007
2012-09-17,850,-1,-0.6106615827002223,0.12124060150375743
2012-09-18,575,-1,-17.06725148250725,-0.004608294930836304
2012-09-18,670,1,-22.726505901826275,0.8419010669253479
2012-09-19,575,-1,-3.1320777451267374,0.15991902834007185
2012-09-19,680,1,22.00835646416306,0.9146230699364182
2012-09-20,585,-1,-28.548054555281464,0.04636188023179592
2012-09-20,875,1,-11.275000437098326,0.8013059701492441
2012-09-21,580,1,-14.612047924833105,0.8880597014925821
2012-09-21,660,-1,1.4455774045622598,0.02814814814815623
2012-09-24,575,1,10.664675494913967,0.9981273408240142
2012-09-24,660,1,-17.442839020721124,0.8982360922659415
2012-09-25,575,-1,-14.22519202630217,0.11249999999995453
2012-09-25,655,1,-9.615750172576476,0.8798486281929975
2012-09-26,590,-1,58.898592598963084,0.12789203084834097
2012-09-27,605,-1,-30.412026350270114,0.0808709175738717
2012-09-27,695,1,58.67067384191889,0.8228454172366819
2012-09-28,590,-1,17.155667133155596,0.16102756892231565
2012-09-28,675,-1,-19.713772040370213,0.19298936589208804
2012-10-01,575,1,-1.6430698853882482,0.8825347758887501
2012-10-01,740,-1,51.88297582312802,0.13442940038685497
2012-10-02,605,-1,-19.573603385427283,0.02567094515752963
2012-10-02,685,-1,21.190165750990932,0.17428087986464424
2012-10-03,575,1,-11.854183266931262,0.9370574350904658
2012-10-03,670,1,23.392757612615124,0.888045540796968
2012-10-04,580,-1,-33.70232690245793,0.017142857142867538
2012-10-04,885,1,-0.15256449229688018,0.8359150889271325
2012-10-05,575,1,-21.83317179267745,0.9432153392330395
2012-10-05,670,-1,26.296234983367707,0.1876799078871755
2012-10-08,575,-1,-9.580003370783396,0.074388947927763
2012-10-08,670,-1,9.891607498887911,0.1535989717223574
2012-10-09,590,-1,68.60097021301343,0.02796052631580108
2012-10-09,670,-1,-9.90927062801199,0.1431344007763235
2012-10-10,580,-1,-24.63715120253522,0.026410564225666486
2012-10-10,715,-1,18.17995047784833,0.08338332333535221
2012-10-11,585,-1,-3.168337504053253,-0.001828153564939423
2012-10-11,670,-1,30.837227769019826,0.05580558055808627
2012-10-12,575,1,30.83323510174636,0.8051282051282476
2012-10-12,695,-1,-8.4586107543823,0.12539021852238696
2012-10-15,575,1,-66.83084205481987,0.9092436974789949
2012-10-15,655,-1,-44.40905960557644,0.10147689375893688
2012-10-16,580,-1,-35.29244531210245,0.18584070796461602
2012-10-16,660,1,69.31974402272928,0.9636471990464768
2012-10-17,575,-1,-66.04939673527448,0.0663716814158691
2012-10-17,700,1,5.712931006585498,0.868122637547235
2012-10-18,600,1,-24.319992495687877,1.1056910569105507
2012-10-18,720,1,-106.54210928599267,0.9859241126070978
2012-10-19,575,-1,65.02907641808758,-0.10771276595743981
2012-10-19,655,-1,81.3757869998592,0.05016239624683763
2012-10-22,575,1,9.069838192528445,0.9981515711644697
2012-10-22,680,-1,-20.60330273584836,0.06179066834804782
2012-10-23,580,-1,-6.256735245532985,0.045513654096216716
2012-10-23,735,1,29.36179348455954,0.8085655314757474
2012-10-24,585,-1,44.66977039435145,0.13877551020409204
2012-10-24,665,-1,26.398899558474476,0.11573409851745753
2012-10-25,575,-1,48.178154777474404,0.005361930294901263
2012-10-25,655,-1,13.390978370334938,0.08128078817732308
2012-10-26,580,1,-63.28978172223514,0.9860650298606476
2012-10-26,660,-1,27.18126285207552,0.02529510961213803
2012-10-30,1205,-1,-0.4,0.0
2012-10-30,1285,-1,-0.4,0.0
2012-10-31,575,1,-63.66620211412614,0.8621190130623763
2012-10-31,655,-1,4.324076159666745,0.07970342910101046
2012-11-01,575,1,87.11403792775835,0.8966101694915054
2012-11-01,655,1,7.15824127544491,0.9872589531680478
2012-11-02,585,-1,12.12634435180755,0.19527449617789924
2012-11-02,665,-1,-2.4488902465354285,0.04986449864499089
2012-11-05,575,1,23.878594998456972,0.9114942528735681
2012-11-05,655,1,-27.15179281972806,0.9518918918918988
2012-11-06,580,1,-8.4673474113524,0.9494382022471958
2012-11-06,680,1,58.25957271918853,0.8631465517241429
2012-11-07,590,1,-117.4261328182476,0.947222222222208
2012-11-07,670,-1,2.1950137573882427,0.17952127659574293
2012-11-08,585,1,-65.14699511443972,0.8773747841105284
2012-11-08,665,-1,28.662066900341635,0.14006384676774825
2012-11-09,575,1,57.45572930813832,0.9827255278310663
2012-11-09,655,1,25.7391543713696,0.9690949227372949
2012-11-12,575,1,-57.5498943592863,0.8051282051281538
2012-11-12,655,-1,2.8162564325122212,0.01622418879055678
2012-11-13,580,1,60.932220093714974,1.0035928143712816
2012-11-13,660,1,3.511029878718164,0.9795125397386107
2012-11-14,585,-1,72.56234101439757,0.046692607003849744
2012-11-14,665,-1,-24.50668088242307,0.001512859304083341
2012-11-15,580,1,-53.170137060691445,0.9210779595765026
2012-11-15,660,-1,18.57458040032829,0.05070118662351852
2012-11-16,585,-1,7.54997873380665,0.102996254681641
2012-11-16,675,-1,-119.43052351092126,0.10728155339806049
2012-11-19,575,1,48.33655358486495,0.87404580152674
2012-11-19,655,1,17.79183268168656,0.9185360094450942
2012-11-20,575,-1,-24.27381644975317,0.1786542923433855
2012-11-20,685,1,-16.9001233654094,0.8003095975232266
2012-11-21,575,1,-44.8670113244705,0.8739770867430404
2012-11-21,655,-1,-22.87026165113741,0.1335740072202328
2012-11-23,575,-1,-39.53011910994246,-0.032345013477185755
2012-11-23,655,1,-3.1373823781007277,0.9644578313252932
2012-11-26,575,-1,-26.42741808012565,0.09302325581401322
2012-11-26,670,-1,-27.124957232466816,0.16488925348648148
2012-11-27,575,-1,18.375050715303942,0.13193116634800234
2012-11-27,715,1,2.3880970860616473,0.9038251366120109
2012-11-28,575,-1,-43.59432498877562,0.08205470313542354
2012-11-28,660,1,15.79614402809777,0.8169658570925654
2012-11-29,575,1,-14.174822602621306,1.0053191489361764
2012-11-29,655,1,-44.451059012779616,0.855152027027033
2012-11-30,590,-1,-8.436962551492,0.06267029972752415
2012-11-30,680,-1,-12.303826069379342,-0.001888574126532723
2012-12-03,605,-1,14.144128970341852,0.09004329004328547
2012-12-03,685,-1,-11.29097093751823,0.010033444816044356
2012-12-04,590,-1,28.075705608475012,0.11455525606467665
2012-12-04,670,-1,-15.515306037829513,0.01055806938160069
2012-12-05,575,-1,97.9537500423126,0.13718070009459396
2012-12-05,655,-1,-100.92889920474818,0.015829829334649402
2012-12-06,580,1,67.76622246148983,0.9836182336182323
2012-12-06,660,1,5.2077861664571845,0.9687408705813566
2012-12-07,580,-1,68.60048829959204,0.07114228456914179
2012-12-07,660,-1,26.51234750615945,0.06582677165353357
2012-12-10,575,1,35.086106640107985,1.0123152709359495
2012-12-10,655,1,-20.875760313158896,0.9975619666802136
2012-12-11,575,1,71.99022563430452,1.1581920903955092
2012-12-11,655,1,0.9763293667756748,0.8835766423357648
2012-12-12,585,-1,36.41022655021127,-0.00404858299594769
2012-12-12,665,-1,3.2572759265407485,0.10223835450696192
2012-12-13,575,1,17.009236608711966,1.0140086206896177
2012-12-13,675,-1,65.90157101010558,0.10847939365229511
2012-12-14,585,1,-24.924738573099557,1.031907179115305
2012-12-14,885,-1,6.555265858386017,0.19411396368190031
2012-12-17,580,1,-20.94918938556693,0.8330569375345518
2012-12-17,670,1,59.50516592179418,0.8369264787175349
2012-12-18,580,1,52.41492722529091,0.9235880398671034
2012-12-18,660,1,25.3888293062325,0.8867851622874855
2012-12-19,580,1,-26.534394927936898,0.9387500000000273
2012-12-19,695,1,-14.604335827393555,0.815278647464004
2012-12-20,575,-1,24.223772525367295,0.017408123791130416
2012-12-20,690,-1,-9.757466400732318,0.1551246537395994
2012-12-21,575,1,52.65330252088014,0.9567627494456903
2012-12-21,935,1,6.4346796150042795,0.8294075660242611
2012-12-24,585,1,-25.840894076442787,0.9757462686567794
2012-12-24,665,-1,-3.450744042574216,0.17869822485209108
2012-12-26,580,1,-51.714246188084445,0.8131212723658018
2012-12-26,660,-1,30.0553932529017,0.006347656250005323
2012-12-27,575,-1,32.69610028384369,0.18413173652695333
2012-12-27,675,-1,34.71305716665581,0.14183266932272304
2012-12-28,575,1,47.520026291050634,0.8319604612850158
2012-12-28,665,1,-12.042019319664243,0.8413583375570144
2013-01-02,575,1,-47.8011592635093,1.0202863961813384
2013-01-02,655,-1,19.088455567422404,0.10781517398744439
2013-01-03,575,-1,-18.25857759533771,-0.0024183796856084468
2013-01-03,695,1,-12.516404811631787,0.8962264150943609
2013-01-04,580,-1,17.949566583237832,0.04947916666668193
2013-01-04,660,-1,-42.96618545170898,0.1290322580645125
2013-01-07,580,-1,-44.08634460143017,0.11170928667563197
2013-01-07,670,1,-24.82240103418647,0.9564164648910257
2013-01-08,580,1,-70.49996482176374,0.8550724637681335
2013-01-08,660,-1,-8.040857547839275,0.05692514567458471
2013-01-09,585,-1,-45.68962198605324,0.16738660907129
2013-01-09,670,1,-16.234299359681614,0.9491017964071919
2013-01-10,575,1,-65.44212997506698,0.9222170470423806
2013-01-10,660,-1,3.3747880804661627,0.08116591928250975
2013-01-11,585,1,-17.513249660465345,0.8738461538461286
2013-01-11,690,-1,-18.070682730923647,0.07664884135473332
2013-01-14,580,1,-36.11506745368658,0.9043173862310212
2013-01-14,785,-1,-39.82089784303437,0.15093360995850066
2013-01-15,585,-1,-7.213243472176822,0.008536585365873813
2013-01-15,740,1,4.230327173036352,0.8226444972288327
2013-01-16,575,-1,-25.686816356790974,-0.009230769230830797
2013-01-16,685,1,-5.519765953556233,0.8320413436692567
2013-01-17,575,1,-19.106146097186013,0.970938897168415
2013-01-17,695,1,0.8735099024485663,0.8175797712221446
2013-01-18,580,-1,6.947001436502909,0.17885590152062344
2013-01-18,660,-1,16.534460346662573,0.05763688760808182
2013-01-22,580,-1,39.20959383753515,0.055737704918057476
2013-01-22,660,-1,-2.1937810708512635,0.17781233799895504
2013-01-23,575,-1,0.7233145751876616,-0.009287925696515533
2013-01-23,760,-1,-15.878304998730597,0.16588050314463096
2013-01-24,575,-1,-64.07116663308581,0.17188693659281903
2013-01-24,780,-1,23.631944902369597,0.1731601731601663
2013-01-25,580,1,-11.269883468994646,0.9184952978056667
2013-01-25,720,-1,-18.547423065926203,0.19308087891536602
2013-01-28,585,1,6.232628889835512,0.8531791907514488
2013-01-28,665,1,6.839733403185955,0.9941133186166018
2013-01-29,580,-1,-8.594532344623085,0.13759689922481713
2013-01-29,685,1,-4.229251837129677,0.9809141135108158
2013-01-30,580,1,-21.40664725914192,0.9548387096774311
2013-01-30,700,1,-26.10040873814072,0.8825659596482157
2013-01-31,575,-1,-22.18410345256232,-0.004878048780372022
2013-01-31,665,-1,4.714286027404491,0.14070351758792535
2013-02-01,575,-1,9.308173045457346,0.15789473684214125
2013-02-01,715,1,16.448924929886434,1.2130627774254998
2013-02-04,575,1,-10.86987185313153,0.8396226415094429
2013-02-04,655,-1,91.87039776367074,0.13465553235907865
2013-02-05,575,1,52.21999926662098,0.922455573505652
2013-02-05,655,1,9.553187207420999,0.9790915645277606
2013-02-06,575,-1,-5.501055554137535,0.051677243880342415
2013-02-06,665,1,-8.67090853028234,0.9840392879067057
2013-02-07,595,-1,46.718851920523456,0.011739594450387258
2013-02-07,700,-1,-36.814679047414025,0.14237078303930414
2013-02-08,580,1,22.515418648459253,2.0687622789784648
2013-02-08,660,1,-7.165851165668746,0.9612937433722147
2013-02-11,590,-1,-20.1460092845958,0.1339155749635564
2013-02-11,670,1,-11.819719730537681,0.9765784114052939
2013-02-12,580,-1,0.5388755881500898,0.08673469387751591
2013-02-12,680,-1,-8.210183611631772,0.06016949152542588
2013-02-13,575,1,25.86357372199406,1.0175438596491568
2013-02-13,660,1,-42.99375843151392,0.8327661643169652
2013-02-14,575,1,34.068400948604044,0.8769841269839895
2013-02-14,655,1,-2.3129775676318682,0.9114671163575282
2013-02-15,575,-1,-6.207598936595771,0.1021276595745529
2013-02-15,695,-1,10.88957211439463,0.19610231425087277
2013-02-19,580,-1,-2.459070022830678,-0.03316326530614967
2013-02-19,785,1,-8.183250876516324,0.8571428571428504
2013-02-20,575,1,-26.24360128247587,0.9041095890410816
2013-02-20,660,-1,32.41526089935372,-0.008629989212505653
2013-02-21,575,-1,7.59348787409837,0.027418126428003203
2013-02-21,675,-1,31.763097078090617,0.16887417218543682
2013-02-22,590,-1,-14.858788772915288,0.06526631657916884
2013-02-22,675,-1,-28.806582084721242,0.14674634794156557
2013-02-27,585,1,-0.5216684953808667,0.9160839160827374
2013-02-27,675,1,104.2391330669416,0.8181818181797945
2013-02-28,575,1,-0.6700046046733018,0.946428571429659
